model_name,input_token,output_token,latency_sec,tps
hunyuan-mt-7b,80,12,0.2936,40.87
hunyuan-mt-7b,115,37,0.8542,43.32
hunyuan-mt-7b,121,54,1.2116,44.57
hunyuan-mt-7b,221,112,2.5063,44.69
hunyuan-mt-7b,97,37,0.8677,42.64
hunyuan-mt-7b,124,43,0.9853,43.64
hunyuan-mt-7b,129,46,1.0391,44.27
hunyuan-mt-7b,102,39,0.8416,46.34
hunyuan-mt-7b,173,84,1.8389,45.68
hunyuan-mt-7b,168,95,2.0742,45.8
hunyuan-mt-7b,217,103,2.2625,45.53
hunyuan-mt-7b,142,55,1.2463,44.13
hunyuan-mt-7b,119,65,1.4678,44.28
hunyuan-mt-7b,131,46,1.025,44.88
hunyuan-mt-7b,108,30,0.6954,43.14
hunyuan-mt-7b,141,65,1.4676,44.29
hunyuan-mt-7b,97,22,0.5354,41.09
hunyuan-mt-7b,83,21,0.5191,40.46
hunyuan-mt-7b,205,115,2.512,45.78
hunyuan-mt-7b,150,70,1.5848,44.17
hunyuan-mt-7b,242,151,3.316,45.54
hunyuan-mt-7b,158,71,1.5933,44.56
hunyuan-mt-7b,102,25,0.5955,41.98
hunyuan-mt-7b,267,162,3.5984,45.02
hunyuan-mt-7b,147,49,1.103,44.42
hunyuan-mt-7b,266,154,3.3859,45.48
hunyuan-mt-7b,176,80,1.8239,43.86
hunyuan-mt-7b,135,57,1.2996,43.86
hunyuan-mt-7b,99,25,0.604,41.39
hunyuan-mt-7b,105,33,0.79,41.77
hunyuan-mt-7b,192,84,1.9057,44.08
hunyuan-mt-7b,126,64,1.4564,43.94
hunyuan-mt-7b,117,39,0.9268,42.08
hunyuan-mt-7b,169,79,1.7696,44.64
hunyuan-mt-7b,123,39,0.9153,42.61
hunyuan-mt-7b,162,70,1.5959,43.86
hunyuan-mt-7b,223,112,2.5388,44.11
hunyuan-mt-7b,103,26,0.6431,40.43
hunyuan-mt-7b,90,23,0.5819,39.52
hunyuan-mt-7b,137,50,1.1547,43.3
hunyuan-mt-7b,85,13,0.3199,40.64
hunyuan-mt-7b,192,88,1.9722,44.62
hunyuan-mt-7b,85,13,0.3081,42.2
hunyuan-mt-7b,153,59,1.3595,43.4
hunyuan-mt-7b,163,66,1.5342,43.02
hunyuan-mt-7b,98,25,0.6123,40.83
hunyuan-mt-7b,153,83,1.885,44.03
hunyuan-mt-7b,99,24,0.5898,40.69
hunyuan-mt-7b,127,40,0.9563,41.83
hunyuan-mt-7b,114,32,0.7893,40.54
hunyuan-mt-7b,285,171,3.8114,44.87
hunyuan-mt-7b,109,30,0.7292,41.14
hunyuan-mt-7b,121,50,1.2024,41.58
hunyuan-mt-7b,110,29,0.7037,41.21
hunyuan-mt-7b,143,63,1.4664,42.96
hunyuan-mt-7b,111,34,0.8136,41.79
hunyuan-mt-7b,145,54,1.2762,42.31
hunyuan-mt-7b,122,44,1.0452,42.1
hunyuan-mt-7b,136,72,1.6886,42.64
hunyuan-mt-7b,83,12,0.3383,35.47
hunyuan-mt-7b,116,55,1.3251,41.51
hunyuan-mt-7b,249,133,3.0466,43.66
hunyuan-mt-7b,176,88,2.0593,42.73
hunyuan-mt-7b,92,26,0.6873,37.83
hunyuan-mt-7b,78,9,0.2759,32.62
hunyuan-mt-7b,88,17,0.4406,38.58
hunyuan-mt-7b,81,14,0.3854,36.33
hunyuan-mt-7b,113,34,0.8357,40.68
hunyuan-mt-7b,174,74,1.7401,42.53
hunyuan-mt-7b,99,25,0.603,41.46
hunyuan-mt-7b,97,23,0.5657,40.66
hunyuan-mt-7b,120,39,0.9375,41.6
hunyuan-mt-7b,113,32,0.7578,42.23
hunyuan-mt-7b,117,19,0.4696,40.46
hunyuan-mt-7b,132,77,1.803,42.71
hunyuan-mt-7b,125,39,0.9272,42.06
hunyuan-mt-7b,84,21,0.5155,40.73
hunyuan-mt-7b,157,64,1.5023,42.6
hunyuan-mt-7b,131,45,1.0798,41.67
hunyuan-mt-7b,106,29,0.6943,41.77
hunyuan-mt-7b,111,32,0.757,42.27
hunyuan-mt-7b,103,25,0.5846,42.76
hunyuan-mt-7b,82,13,0.3664,35.48
hunyuan-mt-7b,199,87,2.0377,42.7
hunyuan-mt-7b,190,94,2.2134,42.47
hunyuan-mt-7b,185,82,1.9283,42.52
hunyuan-mt-7b,114,34,0.8156,41.69
hunyuan-mt-7b,146,59,1.4285,41.3
hunyuan-mt-7b,90,19,0.4953,38.36
hunyuan-mt-7b,131,44,1.0544,41.73
hunyuan-mt-7b,91,19,0.4867,39.04
hunyuan-mt-7b,133,26,0.6507,39.95
hunyuan-mt-7b,167,72,1.7226,41.8
hunyuan-mt-7b,90,17,0.4222,40.26
hunyuan-mt-7b,88,21,0.5329,39.41
hunyuan-mt-7b,197,90,2.099,42.88
hunyuan-mt-7b,82,32,0.7804,41.0
hunyuan-mt-7b,129,50,1.1624,43.01
hunyuan-mt-7b,101,25,0.6119,40.86
hunyuan-mt-7b,103,37,0.9063,40.83
hunyuan-mt-7b,146,62,1.4749,42.04
hunyuan-mt-7b,85,24,0.5961,40.26
hunyuan-mt-7b,84,32,0.7982,40.09
hunyuan-mt-7b,100,26,0.6383,40.74
hunyuan-mt-7b,92,18,0.4526,39.77
hunyuan-mt-7b,116,38,0.9225,41.19
hunyuan-mt-7b,186,93,2.2143,42.0
hunyuan-mt-7b,119,54,1.2968,41.64
hunyuan-mt-7b,127,59,1.3959,42.27
hunyuan-mt-7b,109,33,0.81,40.74
hunyuan-mt-7b,149,57,1.3742,41.48
hunyuan-mt-7b,90,19,0.4996,38.03
hunyuan-mt-7b,94,23,0.592,38.85
hunyuan-mt-7b,112,34,0.8285,41.04
hunyuan-mt-7b,103,36,0.8741,41.19
hunyuan-mt-7b,102,24,0.6206,38.67
hunyuan-mt-7b,128,45,1.0857,41.45
hunyuan-mt-7b,135,47,1.1414,41.18
hunyuan-mt-7b,145,54,1.3055,41.36
hunyuan-mt-7b,98,31,0.7858,39.45
hunyuan-mt-7b,214,100,2.3531,42.5
hunyuan-mt-7b,418,302,6.8112,44.34
hunyuan-mt-7b,94,56,1.3765,40.68
hunyuan-mt-7b,114,38,0.9527,39.89
hunyuan-mt-7b,78,8,0.2769,28.89
hunyuan-mt-7b,86,13,0.3841,33.84
hunyuan-mt-7b,107,39,1.0109,38.58
hunyuan-mt-7b,93,24,0.6479,37.04
hunyuan-mt-7b,92,18,0.5092,35.35
hunyuan-mt-7b,93,27,0.6988,38.64
hunyuan-mt-7b,99,22,0.6007,36.62
hunyuan-mt-7b,96,20,0.566,35.34
hunyuan-mt-7b,105,30,0.7873,38.1
hunyuan-mt-7b,202,119,2.8398,41.9
hunyuan-mt-7b,228,126,3.0291,41.6
hunyuan-mt-7b,133,48,1.2289,39.06
hunyuan-mt-7b,127,44,1.1359,38.74
hunyuan-mt-7b,95,22,0.6243,35.24
hunyuan-mt-7b,107,27,0.7527,35.87
hunyuan-mt-7b,87,14,0.3999,35.01
hunyuan-mt-7b,121,55,1.3919,39.51
hunyuan-mt-7b,131,54,1.3666,39.51
hunyuan-mt-7b,87,15,0.4097,36.61
hunyuan-mt-7b,84,15,0.4076,36.8
hunyuan-mt-7b,104,48,1.2269,39.12
hunyuan-mt-7b,106,34,0.8939,38.04
hunyuan-mt-7b,128,54,1.3714,39.38
hunyuan-mt-7b,99,31,0.7836,39.56
hunyuan-mt-7b,154,61,1.5158,40.24
hunyuan-mt-7b,96,29,0.7123,40.71
hunyuan-mt-7b,96,24,0.5801,41.37
hunyuan-mt-7b,174,86,2.0929,41.09
hunyuan-mt-7b,132,48,1.1969,40.1
hunyuan-mt-7b,133,47,1.172,40.1
hunyuan-mt-7b,135,50,1.2364,40.44
hunyuan-mt-7b,95,20,0.4728,42.3
hunyuan-mt-7b,112,36,0.8587,41.92
hunyuan-mt-7b,95,21,0.5001,41.99
hunyuan-mt-7b,137,49,1.1811,41.49
hunyuan-mt-7b,102,30,0.7044,42.59
hunyuan-mt-7b,122,40,0.9299,43.02
hunyuan-mt-7b,92,32,0.7544,42.42
hunyuan-mt-7b,104,31,0.7258,42.71
hunyuan-mt-7b,158,65,1.5048,43.19
hunyuan-mt-7b,140,48,1.0959,43.8
hunyuan-mt-7b,108,29,0.6657,43.56
hunyuan-mt-7b,206,100,2.3588,42.39
hunyuan-mt-7b,127,47,1.0768,43.65
hunyuan-mt-7b,181,102,2.4288,42.0
hunyuan-mt-7b,191,79,1.853,42.63
hunyuan-mt-7b,146,75,1.761,42.59
hunyuan-mt-7b,160,72,1.663,43.29
hunyuan-mt-7b,102,29,0.6901,42.02
hunyuan-mt-7b,126,51,1.1846,43.05
hunyuan-mt-7b,133,49,1.1443,42.82
hunyuan-mt-7b,90,17,0.4544,37.42
hunyuan-mt-7b,122,50,1.1556,43.27
hunyuan-mt-7b,187,157,3.6809,42.65
hunyuan-mt-7b,174,83,1.902,43.64
hunyuan-mt-7b,99,27,0.6692,40.35
hunyuan-mt-7b,82,35,0.8202,42.67
hunyuan-mt-7b,82,13,0.3428,37.92
hunyuan-mt-7b,105,26,0.6495,40.03
hunyuan-mt-7b,103,27,0.6899,39.13
hunyuan-mt-7b,138,65,1.4903,43.61
hunyuan-mt-7b,207,109,2.5053,43.51
hunyuan-mt-7b,186,114,2.6486,43.04
hunyuan-mt-7b,200,93,2.1103,44.07
hunyuan-mt-7b,97,30,0.7037,42.63
hunyuan-mt-7b,162,78,1.7974,43.4
hunyuan-mt-7b,153,95,2.1742,43.69
hunyuan-mt-7b,169,68,1.579,43.07
hunyuan-mt-7b,136,46,1.1094,41.47
hunyuan-mt-7b,89,20,0.5055,39.57
hunyuan-mt-7b,90,23,0.5824,39.49
hunyuan-mt-7b,84,13,0.4728,27.5
hunyuan-mt-7b,97,23,0.6715,34.25
hunyuan-mt-7b,170,79,1.9449,40.62
hunyuan-mt-7b,117,37,0.9869,37.49
hunyuan-mt-7b,89,27,0.7649,35.3
hunyuan-mt-7b,122,39,1.0708,36.42
hunyuan-mt-7b,254,121,2.9983,40.36
hunyuan-mt-7b,93,23,0.8065,28.52
hunyuan-mt-7b,161,85,2.1845,38.91
hunyuan-mt-7b,105,27,0.8767,30.8
hunyuan-mt-7b,148,63,1.7327,36.36
hunyuan-mt-7b,141,45,1.31,34.35
hunyuan-mt-7b,81,11,0.3184,34.54
hunyuan-mt-7b,150,69,1.9086,36.15
hunyuan-mt-7b,117,34,1.1237,30.26
hunyuan-mt-7b,205,109,2.7883,39.09
hunyuan-mt-7b,128,32,0.7859,40.72
hunyuan-mt-7b,304,178,4.3329,41.08
hunyuan-mt-7b,173,78,2.0385,38.26
hunyuan-mt-7b,169,83,2.1528,38.56
hunyuan-mt-7b,237,122,3.0278,40.29
hunyuan-mt-7b,125,38,0.8167,46.53
hunyuan-mt-7b,217,137,3.3349,41.08
hunyuan-mt-7b,104,28,0.6349,44.1
hunyuan-mt-7b,122,26,0.5875,44.26
hunyuan-mt-7b,243,129,3.1449,41.02
hunyuan-mt-7b,130,55,1.1837,46.47
hunyuan-mt-7b,257,132,3.1999,41.25
hunyuan-mt-7b,103,29,0.672,43.15
hunyuan-mt-7b,244,135,3.2699,41.29
hunyuan-mt-7b,252,142,3.4128,41.61
hunyuan-mt-7b,146,58,1.2683,45.73
hunyuan-mt-7b,137,54,1.1937,45.24
hunyuan-mt-7b,4079,8192,180.1114,45.48
hunyuan-mt-7b,88,24,0.4863,49.35
hunyuan-mt-7b,130,41,0.8052,50.92
hunyuan-mt-7b,87,16,0.3184,50.26
hunyuan-mt-7b,185,81,1.6302,49.69
hunyuan-mt-7b,200,91,1.8439,49.35
hunyuan-mt-7b,285,153,3.1215,49.01
hunyuan-mt-7b,104,27,0.5417,49.84
hunyuan-mt-7b,85,13,0.2883,45.09
hunyuan-mt-7b,323,174,3.5923,48.44
hunyuan-mt-7b,325,201,4.29,46.85
hunyuan-mt-7b,256,122,2.4364,50.07
hunyuan-mt-7b,270,152,3.0584,49.7
hunyuan-mt-7b,364,211,4.6087,45.78
hunyuan-mt-7b,218,109,2.1416,50.9
hunyuan-mt-7b,323,192,3.9392,48.74
hunyuan-mt-7b,415,214,4.5536,47.0
hunyuan-mt-7b,165,59,1.1672,50.55
hunyuan-mt-7b,301,170,3.4408,49.41
hunyuan-mt-7b,92,20,0.4551,43.95
hunyuan-mt-7b,107,28,0.6108,45.84
hunyuan-mt-7b,292,162,3.2419,49.97
hunyuan-mt-7b,95,37,0.7886,46.92
hunyuan-mt-7b,250,139,2.7221,51.06
hunyuan-mt-7b,415,253,5.1665,48.97
hunyuan-mt-7b,462,275,5.8272,47.19
hunyuan-mt-7b,476,280,5.9496,47.06
hunyuan-mt-7b,200,96,1.8795,51.08
hunyuan-mt-7b,503,271,5.5958,48.43
hunyuan-mt-7b,202,99,1.9405,51.02
hunyuan-mt-7b,110,32,0.6403,49.98
hunyuan-mt-7b,498,294,6.2317,47.18
hunyuan-mt-7b,362,203,3.9907,50.87
hunyuan-mt-7b,498,316,6.6284,47.67
hunyuan-mt-7b,531,308,6.3297,48.66
hunyuan-mt-7b,219,105,2.0081,52.29
hunyuan-mt-7b,530,327,6.665,49.06
hunyuan-mt-7b,298,155,2.9846,51.93
hunyuan-mt-7b,138,54,1.0364,52.1
hunyuan-mt-7b,290,166,3.1896,52.04
hunyuan-mt-7b,556,345,7.1897,47.99
hunyuan-mt-7b,402,236,4.5411,51.97
hunyuan-mt-7b,81,12,0.2784,43.11
hunyuan-mt-7b,248,127,2.4478,51.88
hunyuan-mt-7b,223,140,2.6994,51.86
hunyuan-mt-7b,190,78,1.5065,51.77
hunyuan-mt-7b,147,59,1.1323,52.11
hunyuan-mt-7b,174,80,1.4981,53.4
hunyuan-mt-7b,641,363,7.2157,50.31
hunyuan-mt-7b,147,80,1.5088,53.02
hunyuan-mt-7b,196,98,1.88,52.13
hunyuan-mt-7b,226,111,2.1299,52.11
hunyuan-mt-7b,608,383,7.8884,48.55
hunyuan-mt-7b,259,143,2.7189,52.59
hunyuan-mt-7b,205,97,1.8603,52.14
hunyuan-mt-7b,268,179,3.4554,51.8
hunyuan-mt-7b,144,56,1.133,49.43
hunyuan-mt-7b,88,17,0.3963,42.9
hunyuan-mt-7b,97,22,0.4677,47.03
hunyuan-mt-7b,88,15,0.3143,47.72
hunyuan-mt-7b,309,171,3.2655,52.37
hunyuan-mt-7b,646,406,7.9787,50.89
hunyuan-mt-7b,130,43,0.8298,51.82
hunyuan-mt-7b,338,216,4.1114,52.54
hunyuan-mt-7b,432,203,3.8505,52.72
hunyuan-mt-7b,211,100,1.9302,51.81
hunyuan-mt-7b,208,91,1.7369,52.39
hunyuan-mt-7b,181,82,1.5673,52.32
hunyuan-mt-7b,138,50,0.9435,52.99
hunyuan-mt-7b,439,253,4.8187,52.5
hunyuan-mt-7b,300,176,3.3437,52.64
hunyuan-mt-7b,322,205,3.8731,52.93
hunyuan-mt-7b,359,223,4.229,52.73
hunyuan-mt-7b,182,83,1.6229,51.14
hunyuan-mt-7b,232,120,2.3178,51.77
hunyuan-mt-7b,247,131,2.5255,51.87
hunyuan-mt-7b,150,60,1.1469,52.32
hunyuan-mt-7b,179,69,1.3167,52.4
hunyuan-mt-7b,362,196,3.7162,52.74
hunyuan-mt-7b,134,49,0.9661,50.72
hunyuan-mt-7b,461,294,5.6072,52.43
hunyuan-mt-7b,765,477,9.5169,50.12
hunyuan-mt-7b,263,131,2.4961,52.48
hunyuan-mt-7b,79,10,0.228,43.86
hunyuan-mt-7b,220,112,2.1622,51.8
hunyuan-mt-7b,135,49,0.9604,51.02
hunyuan-mt-7b,208,101,1.923,52.52
hunyuan-mt-7b,101,24,0.4793,50.08
hunyuan-mt-7b,300,158,3.0258,52.22
hunyuan-mt-7b,169,72,1.4026,51.33
hunyuan-mt-7b,166,61,1.1931,51.13
hunyuan-mt-7b,346,191,3.6375,52.51
hunyuan-mt-7b,97,29,0.5863,49.47
hunyuan-mt-7b,104,30,0.5974,50.22
hunyuan-mt-7b,135,49,0.9535,51.39
hunyuan-mt-7b,361,185,3.5418,52.23
hunyuan-mt-7b,152,63,1.2261,51.38
hunyuan-mt-7b,103,29,0.5785,50.13
hunyuan-mt-7b,107,32,0.6329,50.56
hunyuan-mt-7b,218,100,1.9294,51.83
hunyuan-mt-7b,272,150,2.8491,52.65
hunyuan-mt-7b,134,43,0.8445,50.92
hunyuan-mt-7b,134,48,0.9354,51.31
hunyuan-mt-7b,201,94,1.8046,52.09
hunyuan-mt-7b,298,191,3.618,52.79
hunyuan-mt-7b,146,57,1.1041,51.63
hunyuan-mt-7b,146,62,1.1901,52.09
hunyuan-mt-7b,280,166,3.139,52.88
hunyuan-mt-7b,201,96,1.8456,52.02
hunyuan-mt-7b,79,10,0.223,44.83
hunyuan-mt-7b,199,95,1.8094,52.5
hunyuan-mt-7b,255,149,2.8188,52.86
hunyuan-mt-7b,80,9,0.2266,39.72
hunyuan-mt-7b,230,106,2.0488,51.74
hunyuan-mt-7b,142,53,1.031,51.41
hunyuan-mt-7b,168,65,1.2677,51.27
hunyuan-mt-7b,164,72,1.4003,51.42
hunyuan-mt-7b,114,39,0.8031,48.56
hunyuan-mt-7b,318,186,3.5815,51.93
hunyuan-mt-7b,158,63,1.2495,50.42
hunyuan-mt-7b,164,68,1.3326,51.03
hunyuan-mt-7b,95,20,0.4354,45.94
hunyuan-mt-7b,344,191,3.6299,52.62
hunyuan-mt-7b,151,61,1.2055,50.6
hunyuan-mt-7b,103,28,0.5915,47.34
hunyuan-mt-7b,101,27,0.5646,47.82
hunyuan-mt-7b,105,28,0.5811,48.19
hunyuan-mt-7b,191,84,1.6518,50.85
hunyuan-mt-7b,139,52,1.055,49.29
hunyuan-mt-7b,147,63,1.2447,50.61
hunyuan-mt-7b,174,88,1.7085,51.51
hunyuan-mt-7b,130,43,0.897,47.94
hunyuan-mt-7b,246,148,2.8737,51.5
hunyuan-mt-7b,172,67,1.3508,49.6
hunyuan-mt-7b,166,70,1.4216,49.24
hunyuan-mt-7b,113,33,0.7071,46.67
hunyuan-mt-7b,164,69,1.4144,48.78
hunyuan-mt-7b,202,96,1.9165,50.09
hunyuan-mt-7b,175,77,1.5727,48.96
hunyuan-mt-7b,241,131,2.5641,51.09
hunyuan-mt-7b,161,69,1.3642,50.58
hunyuan-mt-7b,171,76,1.5097,50.34
hunyuan-mt-7b,297,159,3.0945,51.38
hunyuan-mt-7b,147,57,1.1519,49.48
hunyuan-mt-7b,158,61,1.2292,49.63
hunyuan-mt-7b,126,47,0.9794,47.99
hunyuan-mt-7b,340,195,3.7545,51.94
hunyuan-mt-7b,160,62,1.2056,51.42
hunyuan-mt-7b,212,100,1.9349,51.68
hunyuan-mt-7b,221,109,2.115,51.54
hunyuan-mt-7b,167,81,1.5736,51.48
hunyuan-mt-7b,408,244,4.6719,52.23
hunyuan-mt-7b,139,52,0.9767,53.24
hunyuan-mt-7b,220,112,2.143,52.26
hunyuan-mt-7b,258,128,2.4538,52.16
hunyuan-mt-7b,205,82,1.5248,53.78
hunyuan-mt-7b,326,193,3.6888,52.32
hunyuan-mt-7b,219,104,2.0025,51.93
hunyuan-mt-7b,159,74,1.3863,53.38
hunyuan-mt-7b,165,70,1.3069,53.56
hunyuan-mt-7b,166,71,1.3116,54.13
hunyuan-mt-7b,116,32,0.6268,51.06
hunyuan-mt-7b,109,32,0.628,50.96
hunyuan-mt-7b,242,122,2.3179,52.63
hunyuan-mt-7b,229,111,2.086,53.21
hunyuan-mt-7b,191,85,1.6034,53.01
hunyuan-mt-7b,141,53,1.0255,51.68
hunyuan-mt-7b,237,133,2.5328,52.51
hunyuan-mt-7b,360,204,3.902,52.28
hunyuan-mt-7b,265,139,2.6306,52.84
hunyuan-mt-7b,159,72,1.3438,53.58
hunyuan-mt-7b,219,109,2.007,54.31
hunyuan-mt-7b,338,194,3.6527,53.11
hunyuan-mt-7b,185,83,1.5135,54.84
hunyuan-mt-7b,185,76,1.3926,54.57
hunyuan-mt-7b,323,170,3.171,53.61
hunyuan-mt-7b,123,44,0.7911,55.62
hunyuan-mt-7b,270,167,3.0969,53.92
hunyuan-mt-7b,314,178,3.28,54.27
hunyuan-mt-7b,178,94,1.6747,56.13
hunyuan-mt-7b,132,50,0.8602,58.13
hunyuan-mt-7b,151,60,0.9951,60.3
hunyuan-mt-7b,172,90,1.5405,58.42
hunyuan-mt-7b,284,178,3.0773,57.84
hunyuan-mt-7b,176,78,1.1889,65.61
hunyuan-mt-7b,253,130,2.0578,63.17
hunyuan-mt-7b,403,222,3.7536,59.14
hunyuan-mt-7b,472,275,4.8173,57.09
hunyuan-mt-7b,276,171,2.7738,61.65
hunyuan-mt-7b,380,231,3.8347,60.24
hunyuan-mt-7b,265,148,2.2331,66.28
hunyuan-mt-7b,379,244,3.9104,62.4
hunyuan-mt-7b,378,254,3.8902,65.29
hunyuan-mt-7b,384,190,2.6812,70.86
hunyuan-mt-7b,387,203,2.7875,72.83
hunyuan-mt-7b,433,265,3.702,71.58
hunyuan-mt-7b,2313,34,1.7482,19.45
hunyuan-mt-7b,2313,34,1.7435,19.5
hunyuan-mt-7b,2313,34,1.7531,19.39
hunyuan-mt-7b,2313,34,1.7493,19.44
hunyuan-mt-7b,2313,34,1.7533,19.39
hunyuan-mt-7b,4526,231,5.7541,40.14
hunyuan-mt-7b,4526,285,6.8775,41.44
hunyuan-mt-7b,2391,39,1.0086,38.67
hunyuan-mt-7b,2391,39,0.8594,45.38
hunyuan-mt-7b,2391,39,0.8627,45.21
hunyuan-mt-7b,2391,39,0.8668,44.99
hunyuan-mt-7b,4526,460,10.133,45.4
hunyuan-mt-7b,3185,503,12.024,41.83
hunyuan-mt-7b,3185,520,12.4101,41.9
hunyuan-mt-7b,3185,522,12.4535,41.92
hunyuan-mt-7b,4526,586,13.8793,42.22
hunyuan-mt-7b,3718,589,13.9258,42.3
hunyuan-mt-7b,3185,625,14.7557,42.36
hunyuan-mt-7b,4526,642,15.1554,42.36
hunyuan-mt-7b,4526,622,13.7982,45.08
hunyuan-mt-7b,1954,690,16.2246,42.53
hunyuan-mt-7b,1954,695,16.3751,42.44
hunyuan-mt-7b,4526,680,15.1365,44.92
hunyuan-mt-7b,1954,744,17.4988,42.52
hunyuan-mt-7b,4526,530,12.2036,43.43
hunyuan-mt-7b,4526,732,16.5908,44.12
hunyuan-mt-7b,1954,774,18.4936,41.85
hunyuan-mt-7b,1954,781,18.6701,41.83
hunyuan-mt-7b,4526,817,18.5737,43.99
hunyuan-mt-7b,3185,860,20.4923,41.97
hunyuan-mt-7b,3718,881,20.9794,41.99
hunyuan-mt-7b,4526,905,21.5572,41.98
hunyuan-mt-7b,3185,917,21.8401,41.99
hunyuan-mt-7b,3185,927,22.0897,41.97
hunyuan-mt-7b,3718,1056,25.0019,42.24
hunyuan-mt-7b,5519,587,13.8259,42.46
hunyuan-mt-7b,3718,1137,26.8875,42.29
hunyuan-mt-7b,5519,704,17.0793,41.22
hunyuan-mt-7b,3785,56,1.6009,34.98
hunyuan-mt-7b,3718,1181,28.1667,41.93
hunyuan-mt-7b,3718,1206,28.7496,41.95
hunyuan-mt-7b,3185,1296,30.7776,42.11
hunyuan-mt-7b,5519,909,21.473,42.33
hunyuan-mt-7b,5519,821,19.5346,42.03
hunyuan-mt-7b,4526,1492,35.32,42.24
hunyuan-mt-7b,5519,980,23.1954,42.25
hunyuan-mt-7b,5519,923,22.071,41.82
hunyuan-mt-7b,5519,948,22.6468,41.86
hunyuan-mt-7b,5519,1152,27.3272,42.16
hunyuan-mt-7b,5519,986,23.5909,41.8
hunyuan-mt-7b,5519,1034,24.694,41.87
hunyuan-mt-7b,3364,563,13.2655,42.44
hunyuan-mt-7b,5519,1134,26.9864,42.02
hunyuan-mt-7b,2846,60,1.431,41.93
hunyuan-mt-7b,2846,60,1.5954,37.61
hunyuan-mt-7b,2846,61,1.6384,37.23
hunyuan-mt-7b,3785,1026,24.3735,42.09
hunyuan-mt-7b,5519,1072,25.764,41.61
hunyuan-mt-7b,3785,1069,25.4132,42.06
hunyuan-mt-7b,4526,1846,43.9305,42.02
hunyuan-mt-7b,3364,718,17.2876,41.53
hunyuan-mt-7b,5519,1274,30.4377,41.86
hunyuan-mt-7b,3901,27,0.8952,30.16
hunyuan-mt-7b,2846,276,6.8974,40.02
hunyuan-mt-7b,3901,31,0.7601,40.78
hunyuan-mt-7b,3364,771,18.4902,41.7
hunyuan-mt-7b,3901,31,0.7807,39.71
hunyuan-mt-7b,3901,31,0.7782,39.83
hunyuan-mt-7b,3901,31,0.7817,39.66
hunyuan-mt-7b,5519,1476,35.2773,41.84
hunyuan-mt-7b,3901,36,1.1804,30.5
hunyuan-mt-7b,3901,31,1.0503,29.51
hunyuan-mt-7b,3901,31,1.07,28.97
hunyuan-mt-7b,4224,54,1.5685,34.43
hunyuan-mt-7b,4224,47,1.1054,42.52
hunyuan-mt-7b,3785,1230,29.5855,41.57
hunyuan-mt-7b,3364,934,22.4752,41.56
hunyuan-mt-7b,4224,54,1.2519,43.13
hunyuan-mt-7b,3785,1443,34.7745,41.5
hunyuan-mt-7b,3364,792,19.2369,41.17
hunyuan-mt-7b,3364,796,19.4782,40.87
hunyuan-mt-7b,4224,82,2.0815,39.4
hunyuan-mt-7b,3364,1110,26.6554,41.64
hunyuan-mt-7b,3785,1377,33.0462,41.67
hunyuan-mt-7b,3364,852,20.7154,41.13
hunyuan-mt-7b,3785,1447,34.6733,41.73
hunyuan-mt-7b,2790,69,1.6309,42.31
hunyuan-mt-7b,3785,1445,34.6181,41.74
hunyuan-mt-7b,3785,1311,31.859,41.15
hunyuan-mt-7b,2611,566,13.9705,40.51
hunyuan-mt-7b,2790,69,1.8977,36.36
hunyuan-mt-7b,3364,1139,27.6078,41.26
hunyuan-mt-7b,2790,161,4.0314,39.94
hunyuan-mt-7b,4339,62,1.4936,41.51
hunyuan-mt-7b,4339,34,0.8527,39.87
hunyuan-mt-7b,2611,664,16.272,40.81
hunyuan-mt-7b,4339,40,1.0101,39.6
hunyuan-mt-7b,4339,42,1.0568,39.74
hunyuan-mt-7b,4339,42,1.0572,39.73
hunyuan-mt-7b,4339,39,0.9953,39.18
hunyuan-mt-7b,2611,693,17.2658,40.14
hunyuan-mt-7b,4376,29,1.0223,28.37
hunyuan-mt-7b,3185,2562,61.6942,41.53
hunyuan-mt-7b,4339,44,1.4228,30.93
hunyuan-mt-7b,2611,794,19.6883,40.33
hunyuan-mt-7b,4376,31,0.8472,36.59
hunyuan-mt-7b,4376,31,0.8233,37.65
hunyuan-mt-7b,4224,566,13.9102,40.69
hunyuan-mt-7b,2611,826,20.5111,40.27
hunyuan-mt-7b,4224,620,15.1691,40.87
hunyuan-mt-7b,4376,29,1.0031,28.91
hunyuan-mt-7b,4376,29,0.9882,29.35
hunyuan-mt-7b,2611,860,21.5577,39.89
hunyuan-mt-7b,4224,623,15.5455,40.08
hunyuan-mt-7b,2846,1040,25.9854,40.02
hunyuan-mt-7b,2611,840,21.1341,39.75
hunyuan-mt-7b,4224,701,17.3963,40.3
hunyuan-mt-7b,3456,41,1.0007,40.97
hunyuan-mt-7b,2846,1121,28.2314,39.71
hunyuan-mt-7b,2846,1205,29.9048,40.29
hunyuan-mt-7b,4224,745,18.5821,40.09
hunyuan-mt-7b,2317,172,4.1578,41.37
hunyuan-mt-7b,2317,163,3.8166,42.71
hunyuan-mt-7b,4224,714,17.9561,39.76
hunyuan-mt-7b,905,55,1.3698,40.15
hunyuan-mt-7b,905,55,1.3675,40.22
hunyuan-mt-7b,2790,708,17.7286,39.94
hunyuan-mt-7b,2317,163,3.9272,41.51
hunyuan-mt-7b,905,55,1.344,40.92
hunyuan-mt-7b,905,55,1.3659,40.27
hunyuan-mt-7b,2846,1356,33.557,40.41
